id,t,sensor3
177,3,-0.60797521
177,4,-0.55871967
177,5,-0.47662709
177,6,-0.51493696
177,7,-0.63533941
177,8,-0.68459495
177,9,-0.67912211
177,10,-0.69554063
177,11,-0.75245815
177,12,-0.76121469
177,13,-0.7338505
177,14,-0.71743198
177,15,-0.76340383
177,16,-0.88271171
177,17,-0.90679219
177,18,-0.85261109
177,19,-0.76997123
177,20,-0.72290482
177,21,-0.66817644
177,22,-0.55871967
177,23,-0.43284438
177,24,-0.3069691
177,25,-0.19751233
177,26,-0.15920246
177,27,-0.18656665
177,28,-0.3069691
177,29,-0.36717032
177,30,-0.29602342
177,31,-0.060691366
177,32,-0.0059629813
177,33,-0.027854335
177,34,0.087075273
177,35,0.081602434
177,36,-0.071637043
177,37,0.09802095
177,38,-0.00049014284
177,39,-0.208458
177,40,-0.37264316
177,41,-0.40548019
177,42,-0.40000735
177,43,-0.40000735
177,44,-0.45473574
177,45,-0.55324683
177,46,-0.61892089
177,47,-0.61344805
177,48,-0.50946412
177,49,-0.29055058
178,0,-0.76874133
178,1,-0.77355394
178,2,-0.7738977
178,3,-0.76942884
178,4,-0.76117864
178,5,-0.75052212
178,6,-0.74880333
178,7,-0.75224092
178,8,-0.75842857
178,9,-0.75945985
178,10,-0.75774105
178,11,-0.75258468
178,12,-0.74502199
178,13,-0.74020937
178,14,-0.73917809
178,15,-0.73986561
178,16,-0.73986561
178,17,-0.73814682
178,18,-0.73299044
178,19,-0.72474024
178,20,-0.71236493
178,21,-0.69620828
178,22,-0.67833284
178,23,-0.65839485
178,24,-0.63467551
178,25,-0.60786234
178,26,-0.58036166
178,27,-0.56111119
178,28,-0.55904864
178,29,-0.57004891
178,30,-0.60029966
178,31,-0.63123792
178,32,-0.65598854
178,33,-0.6728327
178,34,-0.68005163
178,35,-0.68142667
178,36,-0.68142667
178,37,-0.68039539
178,38,-0.67627029
178,39,-0.67042639
178,40,-0.66286371
178,41,-0.64739457
178,42,-0.6281441
178,43,-0.61405
178,44,-0.60373724
178,45,-0.58792435
178,46,-0.55904864
178,47,-0.51367251
178,48,-0.45317102
178,49,-0.38166925
179,0,-0.67629474
179,1,-0.6766261
179,2,-0.67960832
179,3,-0.68524139
179,4,-0.69021175
179,5,-0.69286261
179,6,-0.69485075
179,7,-0.69551346
179,8,-0.69518211
179,9,-0.69186854
179,10,-0.67927696
179,11,-0.6580701
179,12,-0.64249631
179,13,-0.63885138
179,14,-0.63951409
179,15,-0.64547852
179,16,-0.65442517
179,17,-0.65840145
179,18,-0.65840145
179,19,-0.65508788
179,20,-0.63984545
179,21,-0.6123428
179,22,-0.59411815
179,23,-0.59080458
179,24,-0.59478086
179,25,-0.60637837
179,26,-0.61333687
179,27,-0.61399958
179,28,-0.60902923
179,29,-0.58881643
179,30,-0.55170442
179,31,-0.51061612
179,32,-0.48046262
179,33,-0.46654561
179,34,-0.4635634
179,35,-0.4658829
179,36,-0.48775248
179,37,-0.51591784
179,38,-0.54375185
179,39,-0.57059179
179,40,-0.59411815
179,41,-0.60803515
179,42,-0.61201144
179,43,-0.61168008
179,44,-0.60505294
179,45,-0.59743172
179,46,-0.59047322
179,47,-0.58119522
179,48,-0.57059179
179,49,-0.55899428
180,0,-0.66117573
180,1,-0.64723249
180,2,-0.64420135
180,3,-0.64692938
180,4,-0.64874806
180,5,-0.6429889
180,6,-0.63601728
180,7,-0.63692662
180,8,-0.64662626
180,9,-0.65299166
180,10,-0.65571968
180,11,-0.65905393
180,12,-0.66238819
180,13,-0.6648131
180,14,-0.66693489
180,15,-0.66996603
180,16,-0.6736034
180,17,-0.67633142
180,18,-0.67784699
180,19,-0.67784699
180,20,-0.67633142
180,21,-0.66996603
180,22,-0.66117573
180,23,-0.65450722
180,24,-0.64905118
180,25,-0.64177644
180,26,-0.62965189
180,27,-0.61479931
180,28,-0.60509966
180,29,-0.60206853
180,30,-0.59994673
180,31,-0.592672
180,32,-0.57448516
180,33,-0.54387066
180,34,-0.507497
180,35,-0.48324789
180,36,-0.47051711
180,37,-0.47991364
180,38,-0.49597867
180,39,-0.53417102
180,40,-0.56933223
180,41,-0.58539726
180,42,-0.58994397
180,43,-0.59358134
180,44,-0.59812805
180,45,-0.60024984
180,46,-0.59994673
180,47,-0.59691559
180,48,-0.58994397
180,49,-0.5817599
181,0,-0.69423328
181,1,-0.69483873
181,2,-0.69423328
181,3,-0.69302237
181,4,-0.69211418
181,5,-0.69060055
181,6,-0.68817873
181,7,-0.684546
181,8,-0.68061054
181,9,-0.67637236
181,10,-0.67183145
181,11,-0.66486872
181,12,-0.65427326
181,13,-0.64579689
181,14,-0.6436778
181,15,-0.64458598
181,16,-0.6524569
181,17,-0.66184144
181,18,-0.66668508
181,19,-0.66759326
181,20,-0.66698781
181,21,-0.66456599
181,22,-0.66153872
181,23,-0.66002508
181,24,-0.66002508
181,25,-0.66063053
181,26,-0.66093326
181,27,-0.66063053
181,28,-0.65760326
181,29,-0.6503378
181,30,-0.63883416
181,31,-0.62188143
181,32,-0.59826869
181,33,-0.57647232
181,34,-0.56890414
181,35,-0.57132595
181,36,-0.59705778
181,37,-0.60977233
181,38,-0.61068052
181,39,-0.61068052
181,40,-0.62006506
181,41,-0.63399052
181,42,-0.64519144
181,43,-0.65064053
181,44,-0.65154871
181,45,-0.65094326
181,46,-0.64821871
181,47,-0.64155871
181,48,-0.63247689
181,49,-0.62278961
182,0,-0.71561294
182,1,-0.71877698
182,2,-0.72510505
182,3,-0.73213624
182,4,-0.73565184
182,5,-0.73776119
182,6,-0.74197991
182,7,-0.74584706
182,8,-0.74619862
182,9,-0.74444082
182,10,-0.73881587
182,11,-0.73213624
182,12,-0.72686285
182,13,-0.72299569
182,14,-0.71983166
182,15,-0.7177223
182,16,-0.71631606
182,17,-0.71350358
182,18,-0.70717551
182,19,-0.6976834
182,20,-0.68748818
182,21,-0.67799607
182,22,-0.6681524
182,23,-0.65584782
182,24,-0.63967608
182,25,-0.61787938
182,26,-0.5890515
182,27,-0.55670802
182,28,-0.53315353
182,29,-0.52577078
182,30,-0.5282317
182,31,-0.5595205
182,32,-0.59010618
182,33,-0.61330911
182,34,-0.62491057
182,35,-0.6203403
182,36,-0.59467645
182,37,-0.55108307
182,38,-0.52436454
182,39,-0.51838803
182,40,-0.52858326
182,41,-0.55635646
182,42,-0.5890515
182,43,-0.61752782
182,44,-0.62666837
182,45,-0.62526213
182,46,-0.61541847
182,47,-0.59889517
182,48,-0.58307499
182,49,-0.56830949
183,0,-1.0638112
183,1,-1.0651309
183,2,-1.064691
183,3,-1.0616118
183,4,-1.0567732
183,5,-1.0528143
183,6,-1.0479756
183,7,-1.0409376
183,8,-1.0356591
183,9,-1.0343394
183,10,-1.0347793
183,11,-1.0356591
183,12,-1.0378584
183,13,-1.0409376
183,14,-1.0435769
183,15,-1.0448965
183,16,-1.0453364
183,17,-1.0453364
183,18,-1.0448965
183,19,-1.043137
183,20,-1.0391781
183,21,-1.0325799
183,22,-1.0220228
183,23,-1.0079468
183,24,-0.99255104
183,25,-0.97891483
183,26,-0.96879764
183,27,-0.96219947
183,28,-0.96087984
183,29,-0.9635191
183,30,-0.97671544
183,31,-0.99343079
183,32,-1.0088265
183,33,-1.0189437
183,34,-1.0255419
183,35,-1.0281811
183,36,-1.028621
183,37,-1.0255419
183,38,-1.0198235
183,39,-1.0097063
183,40,-0.99782957
183,41,-0.9833136
183,42,-0.96087984
183,43,-0.93316754
183,44,-0.9001767
183,45,-0.86982514
183,46,-0.85091039
183,47,-0.84739137
183,48,-0.85003064
183,49,-0.86322697
184,0,-0.87544182
184,1,-0.84857755
184,2,-0.81048643
184,3,-0.76317325
184,4,-0.71144951
184,5,-0.66293345
184,6,-0.62524329
184,7,-0.60238861
184,8,-0.59356751
184,9,-0.59196367
184,10,-0.59236463
184,11,-0.59637423
184,12,-0.60720012
184,13,-0.62163465
184,14,-0.63085672
184,15,-0.63286151
184,16,-0.63165863
184,17,-0.62243657
184,18,-0.60118574
184,19,-0.57592531
184,20,-0.55948598
184,21,-0.55186776
184,22,-0.54906104
184,23,-0.54705625
184,24,-0.54424953
184,25,-0.53823514
184,26,-0.52460253
184,27,-0.50214882
184,28,-0.46606249
184,29,-0.42997616
184,30,-0.39388984
184,31,-0.35780351
184,32,-0.33374596
184,33,-0.30968841
184,34,-0.28964045
184,35,-0.27360208
184,36,-0.26157331
184,37,-0.25355412
184,38,-0.24553494
184,39,-0.23751576
184,40,-0.22949657
184,41,-0.22949657
184,42,-0.22949657
184,43,-0.23751576
184,44,-0.24553494
184,45,-0.24152535
184,46,-0.037036163
184,47,0.27972159
184,48,0.28774078
184,49,-0.020997795
185,0,-0.65183085
185,1,-0.61606316
185,2,-0.58116785
185,3,-0.53754871
185,4,-0.49392957
185,5,-0.47212
185,6,-0.46775808
185,7,-0.47212
185,8,-0.48084383
185,9,-0.49392957
185,10,-0.49829148
185,11,-0.49829148
185,12,-0.48956765
185,13,-0.46339617
185,14,-0.42413895
185,15,-0.37179598
185,16,-0.31072918
185,17,-0.24966239
185,18,-0.20168134
185,19,-0.17550985
185,20,-0.16678603
185,21,-0.16678603
185,22,-0.16678603
185,23,-0.18423368
185,24,-0.20168134
185,25,-0.21476708
185,26,-0.21476708
185,27,-0.21476708
185,28,-0.19295751
185,29,-0.14497646
185,30,-0.09263349
185,31,-0.062100092
185,32,-0.057738179
185,33,-0.057738179
185,34,-0.075185834
185,35,-0.083909662
185,36,-0.079547748
185,37,-0.07082392
185,38,-0.07082392
185,39,-0.15370028
185,40,-0.1885956
185,41,-0.17550985
185,42,-0.10571923
185,43,-0.018480953
185,44,0.051309669
185,45,0.060033497
185,46,0.042585841
185,47,-0.0010332979
185,48,-0.075185834
185,49,-0.16242411
186,0,-0.66555607
186,1,-0.65792261
186,2,-0.64374617
186,3,-0.62411727
186,4,-0.60412486
186,5,-0.58994843
186,6,-0.58304196
186,7,-0.58122447
186,8,-0.58122447
186,9,-0.58158797
186,10,-0.58376896
186,11,-0.58958493
186,12,-0.59903589
186,13,-0.61103133
186,14,-0.62266327
186,15,-0.63138723
186,16,-0.63647621
186,17,-0.6382937
186,18,-0.6386572
186,19,-0.6386572
186,20,-0.6372032
186,21,-0.63320472
186,22,-0.62520776
186,23,-0.61357582
186,24,-0.59939938
186,25,-0.58340546
186,26,-0.56668454
186,27,-0.54996362
186,28,-0.53469669
186,29,-0.52342824
186,30,-0.51724877
186,31,-0.51506778
186,32,-0.51470429
186,33,-0.51579478
186,34,-0.52088376
186,35,-0.52888072
186,36,-0.53578719
186,37,-0.54014916
186,38,-0.54305715
186,39,-0.54669213
186,40,-0.55032712
186,41,-0.55650659
186,42,-0.55796058
186,43,-0.54560164
186,44,-0.52888072
186,45,-0.51397729
186,46,-0.50888831
186,47,-0.50925181
186,48,-0.51506778
186,49,-0.52706323
187,0,-0.74688926
187,1,-0.74650323
187,2,-0.74380102
187,3,-0.7368525
187,4,-0.73183412
187,5,-0.73106206
187,6,-0.73222015
187,7,-0.7341503
187,8,-0.73453632
187,9,-0.73337824
187,10,-0.7275878
187,11,-0.71446281
187,12,-0.69786356
187,13,-0.68358049
187,14,-0.67238564
187,15,-0.66196286
187,16,-0.64845184
187,17,-0.6279923
187,18,-0.59788203
187,19,-0.56313941
187,20,-0.53495929
187,21,-0.52029018
187,22,-0.51642989
187,23,-0.51604386
187,24,-0.51913209
187,25,-0.52955488
187,26,-0.5430659
187,27,-0.5550328
187,28,-0.56506956
187,29,-0.57472028
187,30,-0.58282689
187,31,-0.58591513
187,32,-0.58359895
187,33,-0.55464677
187,34,-0.49944461
187,35,-0.47396669
187,36,-0.4820733
187,37,-0.51102548
187,38,-0.54422399
187,39,-0.58282689
187,40,-0.59247762
187,41,-0.59016145
187,42,-0.57587837
187,43,-0.53804752
187,44,-0.46933434
187,45,-0.38170574
187,46,-0.29677934
187,47,-0.22729411
187,48,-0.18483091
187,49,-0.16552945
188,0,-0.52633271
188,1,-0.52667491
188,2,-0.52770151
188,3,-0.53112353
188,4,-0.53728315
188,5,-0.54618039
188,6,-0.55747303
188,7,-0.56945008
188,8,-0.57903172
188,9,-0.58416474
188,10,-0.58587575
188,11,-0.58587575
188,12,-0.58484914
188,13,-0.58108493
188,14,-0.57218769
188,15,-0.55884184
188,16,-0.54241617
188,17,-0.5235951
188,18,-0.50340522
188,19,-0.48081993
188,20,-0.45652363
188,21,-0.43085853
188,22,-0.40553562
188,23,-0.38397694
188,24,-0.36960448
188,25,-0.36310265
188,26,-0.36173385
188,27,-0.36207605
188,28,-0.36686687
188,29,-0.3754219
188,30,-0.38021272
188,31,-0.38123933
188,32,-0.37781731
188,33,-0.36104945
188,34,-0.32819811
188,35,-0.29055596
188,36,-0.24606978
188,37,-0.19816159
188,38,-0.16051944
188,39,-0.2015836
188,40,-0.28028992
188,41,-0.32819811
188,42,-0.33196233
188,43,-0.3247761
188,44,-0.300822
188,45,-0.2494918
188,46,-0.16736347
188,47,-0.081813124
188,48,-0.020216876
188,49,0.00031520637
189,0,-0.79371083
189,1,-0.81072764
189,2,-0.82469015
189,3,-0.84127063
189,4,-0.86745034
189,5,-0.89842966
189,6,-0.91937343
189,7,-0.92722734
189,8,-0.92984531
189,9,-0.93246328
189,10,-0.93639024
189,11,-0.93857188
189,12,-0.93769922
189,13,-0.92635468
189,14,-0.8805402
189,15,-0.76273151
189,16,-0.57990989
189,17,-0.4529383
189,18,-0.42675859
189,19,-0.43984845
189,20,-0.51402429
189,21,-0.62703336
189,22,-0.70382717
189,23,-0.7396061
189,24,-0.75313228
189,25,-0.75662291
189,26,-0.75618658
189,27,-0.74964166
189,28,-0.73087953
189,29,-0.7073178
189,30,-0.68637403
189,31,-0.66630292
189,32,-0.64535915
189,33,-0.63008766
189,34,-0.62528805
189,35,-0.63706891
189,36,-0.66630292
189,37,-0.6169978
189,38,-0.59605404
189,39,-0.58252786
189,40,-0.56594737
189,41,-0.55329385
189,42,-0.54456728
189,43,-0.52711414
189,44,-0.50529772
189,45,-0.50093443
189,46,-0.51838757
189,47,-0.5663837
189,48,-0.62703336
189,49,-0.66761191
190,0,-0.63131622
190,1,-0.63510836
190,2,-0.64993219
190,3,-0.65820596
190,4,-0.65544804
190,5,-0.63752154
190,6,-0.61925031
190,7,-0.61683713
190,8,-0.62717933
190,9,-0.65269011
190,10,-0.66406654
190,11,-0.66268758
190,12,-0.63786628
190,13,-0.60166855
190,14,-0.5892579
190,15,-0.59132635
190,16,-0.61373446
190,17,-0.63924524
190,18,-0.64441635
190,19,-0.63924524
190,20,-0.60925284
190,21,-0.55961024
190,22,-0.51962037
190,23,-0.50376232
190,24,-0.50203862
190,25,-0.50858868
190,26,-0.53720212
190,27,-0.58132888
190,28,-0.61683713
190,29,-0.63476362
190,30,-0.63855576
190,31,-0.63648732
190,32,-0.62580037
190,33,-0.62028453
190,34,-0.61993979
190,35,-0.63614258
190,36,-0.68578518
190,37,-0.69647213
190,38,-0.64027946
190,39,-0.5789157
190,40,-0.54926803
190,41,-0.54685485
190,42,-0.54582063
190,43,-0.52065459
190,44,-0.46653037
190,45,-0.40723504
190,46,-0.32794478
190,47,-0.20728569
190,48,-0.059047369
190,49,0.065059128
191,0,-0.85519832
191,1,-0.86370544
191,2,-0.88187975
191,3,-0.88768006
191,4,-0.892707
191,5,-0.89541381
191,6,-0.89502712
191,7,-0.89232031
191,8,-0.88652
191,9,-0.88110638
191,10,-0.87839956
191,11,-0.87569275
191,12,-0.87027913
191,13,-0.86254538
191,14,-0.86061194
191,15,-0.86602557
191,16,-0.88110638
191,17,-0.88922681
191,18,-0.88806675
191,19,-0.87182588
191,20,-0.84591782
191,21,-0.83818407
191,22,-0.84282432
191,23,-0.85635838
191,24,-0.85751844
191,25,-0.83083701
191,26,-0.74963264
191,27,-0.63904003
191,28,-0.5477818
191,29,-0.5292208
191,30,-0.5907041
191,31,-0.68389578
191,32,-0.77128714
191,33,-0.84398438
191,34,-0.855585
191,35,-0.80918251
191,36,-0.72797815
191,37,-0.67925553
191,38,-0.70129671
191,39,-0.79835526
191,40,-0.84630451
191,41,-0.83857076
191,42,-0.78018095
191,43,-0.72140446
191,44,-0.68118897
191,45,-0.65141403
191,46,-0.6185456
191,47,-0.56247592
191,48,-0.46271056
191,49,-0.3351037
192,0,-0.80493359
192,1,-0.81567654
192,2,-0.82104802
192,3,-0.82319661
192,4,-0.82319661
192,5,-0.82248041
192,6,-0.82068992
192,7,-0.82033182
192,8,-0.82033182
192,9,-0.82033182
192,10,-0.81854133
192,11,-0.81424415
192,12,-0.80779838
192,13,-0.80027831
192,14,-0.79526494
192,15,-0.79419064
192,16,-0.79419064
192,17,-0.79419064
192,18,-0.79383254
192,19,-0.79132585
192,20,-0.78559628
192,21,-0.77807622
192,22,-0.77198854
192,23,-0.76625897
192,24,-0.75766461
192,25,-0.74119209
192,26,-0.70932134
192,27,-0.66026187
192,28,-0.60833761
192,29,-0.58112214
192,30,-0.57825735
192,31,-0.60368233
192,32,-0.65524849
192,33,-0.69249072
192,34,-0.70896324
192,35,-0.71361852
192,36,-0.71576711
192,37,-0.71898999
192,38,-0.72221288
192,39,-0.72257098
192,40,-0.71934809
192,41,-0.70967944
192,42,-0.69356501
192,43,-0.6738696
192,44,-0.653458
192,45,-0.63483688
192,46,-0.61836436
192,47,-0.59938515
192,48,-0.57252778
192,49,-0.53170457
193,0,-0.90628385
193,1,-0.90311449
193,2,-0.8951911
193,3,-0.88924855
193,4,-0.88449451
193,5,-0.87696729
193,6,-0.86032816
193,7,-0.83536946
193,8,-0.81991884
193,9,-0.81714565
193,10,-0.81635331
193,11,-0.81080694
193,12,-0.78584824
193,13,-0.75732402
193,14,-0.75415466
193,15,-0.78703675
193,16,-0.82982309
193,17,-0.83418095
193,18,-0.81278779
193,19,-0.79496015
193,20,-0.77911335
193,21,-0.76128572
193,22,-0.76207805
193,23,-0.77554783
193,24,-0.77713251
193,25,-0.754947
193,26,-0.68244793
193,27,-0.59251739
193,28,-0.53744979
193,29,-0.5255647
193,30,-0.52992257
193,31,-0.55171191
193,32,-0.58261315
193,33,-0.61906077
193,34,-0.64758499
193,35,-0.66105476
193,36,-0.67452454
193,37,-0.69155984
193,38,-0.69116367
193,39,-0.66858199
193,40,-0.64718882
193,41,-0.65154669
193,42,-0.66303561
193,43,-0.66343178
193,44,-0.65947008
193,45,-0.64164244
193,46,-0.60757184
193,47,-0.58578251
193,48,-0.57548209
193,49,-0.56082381
194,0,-0.49525506
194,1,-0.51181877
194,2,-0.5130929
194,3,-0.51946356
194,4,-0.52328595
194,5,-0.52169329
194,6,-0.52328595
194,7,-0.53220487
194,8,-0.54335353
194,9,-0.55450218
194,10,-0.56660642
194,11,-0.57265855
194,12,-0.57138442
194,13,-0.55673191
194,14,-0.54367206
194,15,-0.54207939
194,16,-0.54813152
194,17,-0.55736897
194,18,-0.56405816
194,19,-0.56533229
194,20,-0.55991723
194,21,-0.55673191
194,22,-0.56023577
194,23,-0.56501376
194,24,-0.5624655
194,25,-0.54494619
194,26,-0.50481105
194,27,-0.43409675
194,28,-0.32770677
194,29,-0.26400019
194,30,-0.26718552
194,31,-0.35000407
194,32,-0.45957938
194,33,-0.49748479
194,34,-0.4917512
194,35,-0.47646162
194,36,-0.47455042
194,37,-0.48729174
194,38,-0.48283228
194,39,-0.46435737
194,40,-0.47423189
194,41,-0.49429946
194,42,-0.49684773
194,43,-0.48474348
194,44,-0.45894231
194,45,-0.4452454
194,46,-0.4423786
194,47,-0.43919328
194,48,-0.42454076
194,49,-0.38185736
195,0,-0.73713547
195,1,-0.73614214
195,2,-0.73316215
195,3,-0.73051326
195,4,-0.72819548
195,5,-0.72521549
195,6,-0.72157327
195,7,-0.71759994
195,8,-0.71495105
195,9,-0.71263328
195,10,-0.70965328
195,11,-0.70236885
195,12,-0.68912442
195,13,-0.67422443
195,14,-0.66892666
195,15,-0.66958888
195,16,-0.68217109
195,17,-0.70038218
195,18,-0.7070044
195,19,-0.70733551
195,20,-0.7040244
195,21,-0.69872663
195,22,-0.69541552
195,23,-0.69342886
195,24,-0.69111108
195,25,-0.68581331
195,26,-0.67256888
195,27,-0.64475558
195,28,-0.60204229
195,29,-0.55502457
195,30,-0.52191349
195,31,-0.51098684
195,32,-0.51363573
195,33,-0.55072013
195,34,-0.61561783
195,35,-0.65204001
195,36,-0.66561555
195,37,-0.66826444
195,38,-0.67223777
195,39,-0.68084665
195,40,-0.67289999
195,41,-0.66495333
195,42,-0.66462222
195,43,-0.66561555
195,44,-0.65601334
195,45,-0.62356449
195,46,-0.57720899
195,47,-0.54211125
195,48,-0.53284015
195,49,-0.53151571
196,0,-0.67510035
196,1,-0.67665338
196,2,-0.6775852
196,3,-0.67944884
196,4,-0.68038065
196,5,-0.67975944
196,6,-0.67882762
196,7,-0.67820641
196,8,-0.67727459
196,9,-0.67385793
196,10,-0.66640338
196,11,-0.65460035
196,12,-0.6468352
196,13,-0.64466096
196,14,-0.64403975
196,15,-0.64248672
196,16,-0.64186551
196,17,-0.64186551
196,18,-0.64093369
196,19,-0.63720642
196,20,-0.62975187
196,21,-0.62291854
196,22,-0.61794885
196,23,-0.61142612
196,24,-0.59682764
196,25,-0.5635928
196,26,-0.50954735
196,27,-0.44587312
196,28,-0.40052464
196,29,-0.38903222
196,30,-0.40673676
196,31,-0.45922918
196,32,-0.51265341
196,33,-0.54526704
196,34,-0.54619886
196,35,-0.54402462
196,36,-0.56141855
196,37,-0.58222916
196,38,-0.59682764
196,39,-0.60583521
196,40,-0.60707764
196,41,-0.60552461
196,42,-0.59931249
196,43,-0.58844128
196,44,-0.57477461
196,45,-0.55893371
196,46,-0.53967613
196,47,-0.51855492
196,48,-0.49463826
196,49,-0.4657519
197,0,-0.82049031
197,1,-0.80942541
197,2,-0.79508202
197,3,-0.78483674
197,4,-0.77459146
197,5,-0.764756
197,6,-0.75492053
197,7,-0.74057714
197,8,-0.72869262
197,9,-0.72828281
197,10,-0.74057714
197,11,-0.79221334
197,12,-0.83688275
197,13,-0.83647294
197,14,-0.77909939
197,15,-0.69139981
197,16,-0.68115453
197,17,-0.74836355
197,18,-0.82786691
197,19,-0.81803144
197,20,-0.66476209
197,21,-0.47338031
197,22,-0.4323992
197,23,-0.46108598
197,24,-0.52255764
197,25,-0.52255764
197,26,-0.42420298
197,27,-0.24798421
197,28,-0.14143332
197,29,-0.10864843
197,30,-0.14553143
197,31,-0.33404454
197,32,-0.44059542
197,33,-0.53485197
197,34,-0.62296136
197,35,-0.65902474
197,36,-0.66435228
197,37,-0.67869567
197,38,-0.71967678
197,39,-0.76352657
197,40,-0.78565636
197,41,-0.7831975
197,42,-0.76188732
197,43,-0.72869262
197,44,-0.69549792
197,45,-0.67049945
197,46,-0.64509116
197,47,-0.60042175
197,48,-0.51845953
197,49,-0.42010487
198,0,-0.4933175
198,1,-0.48557303
198,2,-0.47872216
198,3,-0.47514779
198,4,-0.47306274
198,5,-0.47157342
198,6,-0.46829691
198,7,-0.46055245
198,8,-0.44148915
198,9,-0.40276682
198,10,-0.34587478
198,11,-0.29076993
198,12,-0.26038779
198,13,-0.2520476
198,14,-0.2520476
198,15,-0.26426003
198,16,-0.29583362
198,17,-0.34587478
198,18,-0.39412876
198,19,-0.42659594
198,20,-0.44327633
198,21,-0.45012721
198,22,-0.45280798
198,23,-0.45370157
198,24,-0.45459517
198,25,-0.45608449
198,26,-0.45995672
198,27,-0.46740332
198,28,-0.47782856
198,29,-0.48706235
198,30,-0.4924239
198,31,-0.49450895
198,32,-0.49480682
198,33,-0.4933175
198,34,-0.48527517
198,35,-0.46889264
198,36,-0.45012721
198,37,-0.43285109
198,38,-0.42331944
198,39,-0.41974507
198,40,-0.41944721
198,41,-0.41914934
198,42,-0.40366041
198,43,-0.36583167
198,44,-0.3241307
198,45,-0.29791867
198,46,-0.27736605
198,47,-0.24609032
198,48,-0.18949614
198,49,-0.14183789
199,0,-0.62838438
199,1,-0.63121133
199,2,-0.6315647
199,3,-0.6305046
199,4,-0.62732428
199,5,-0.61884343
199,6,-0.6057688
199,7,-0.58880711
199,8,-0.57467237
199,9,-0.56795836
199,10,-0.56654489
199,11,-0.56760499
199,12,-0.57290552
199,13,-0.57820605
199,14,-0.57997289
199,15,-0.57961952
199,16,-0.57714595
199,17,-0.57007857
199,18,-0.55559046
199,19,-0.52944119
199,20,-0.48597686
199,21,-0.42625758
199,22,-0.36265124
199,23,-0.3237807
199,24,-0.31317964
199,25,-0.31317964
199,26,-0.32731438
199,27,-0.36265124
199,28,-0.41565652
199,29,-0.4686618
199,30,-0.50647224
199,31,-0.53297488
199,32,-0.54852309
199,33,-0.55417699
199,34,-0.55382362
199,35,-0.54746299
199,36,-0.54746299
199,37,-0.56336457
199,38,-0.56336457
199,39,-0.55665057
199,40,-0.55135004
199,41,-0.5619511
